group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,1000,,,53868451.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,57616433.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,54969345.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,52751156.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,57809133.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,58682228.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,53943451.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,54818747.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,55905641.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,53570552.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,55334645.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,53186655.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,54510348.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,53633452.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,53919051.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,59949723.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,56526539.0,ns,20
