group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,tokio_postgres_by_name,100,,,92567470.0,ns,756
bench_medium_complex_query,tokio_postgres_by_name,100,,,89240324.0,ns,765
bench_medium_complex_query,tokio_postgres_by_name,100,,,95218823.0,ns,774
bench_medium_complex_query,tokio_postgres_by_name,100,,,95772047.0,ns,783
bench_medium_complex_query,tokio_postgres_by_name,100,,,96067800.0,ns,792
bench_medium_complex_query,tokio_postgres_by_name,100,,,93170547.0,ns,801
bench_medium_complex_query,tokio_postgres_by_name,100,,,97744626.0,ns,810
bench_medium_complex_query,tokio_postgres_by_name,100,,,100526662.0,ns,819
bench_medium_complex_query,tokio_postgres_by_name,100,,,100024025.0,ns,828
bench_medium_complex_query,tokio_postgres_by_name,100,,,103739773.0,ns,837
bench_medium_complex_query,tokio_postgres_by_name,100,,,101499691.0,ns,846
bench_medium_complex_query,tokio_postgres_by_name,100,,,103971384.0,ns,855
bench_medium_complex_query,tokio_postgres_by_name,100,,,107444348.0,ns,864
bench_medium_complex_query,tokio_postgres_by_name,100,,,108796163.0,ns,873
bench_medium_complex_query,tokio_postgres_by_name,100,,,108277445.0,ns,882
bench_medium_complex_query,tokio_postgres_by_name,100,,,109262775.0,ns,891
bench_medium_complex_query,tokio_postgres_by_name,100,,,107808384.0,ns,900
